,main_temp,main_pressure,No.24_temp
5252,142.0,-13.324,447.0
5253,143.0,-13.319,448.0
5254,143.0,-13.314,453.0
5255,143.0,-13.304,459.0
5256,144.0,-13.255,457.0
5257,144.0,-13.187,454.0
5258,144.0,-13.216,456.0
5259,143.0,-13.211,455.0
5260,143.0,-13.236,445.0
5261,145.0,-13.221,444.0
5262,145.0,-13.197,444.0
5263,145.0,-13.221,446.0
5264,144.0,-13.245,444.0
5265,144.0,-13.206,437.0
5266,145.0,-13.221,437.0
5267,144.0,-13.236,439.0
5268,144.0,-13.216,445.0
5269,146.0,-13.197,449.0
5270,145.0,-13.206,450.0
5271,143.0,-13.211,447.0
5272,145.0,-13.241,444.0
5273,144.0,-13.275,444.0
5274,143.0,-13.284,441.0
5275,143.0,-13.314,444.0
5276,143.0,-13.343,447.0
5277,143.0,-13.377,441.0
5278,143.0,-13.338,437.0
5279,143.0,-13.368,442.0
5280,143.0,-13.328,443.0
5281,143.0,-13.324,446.0
5282,143.0,-13.324,450.0
5283,143.0,-13.319,457.0
5284,143.0,-13.299,461.0
5285,143.0,-13.255,468.0
5286,144.0,-13.221,472.0
5287,144.0,-13.197,465.0
5288,144.0,-13.187,455.0
5289,145.0,-13.182,452.0
5290,145.0,-13.182,462.0
5291,146.0,-13.211,471.0
5292,146.0,-13.211,471.0
5293,146.0,-13.197,475.0
5294,147.0,-12.908,473.0
5295,147.0,-12.908,473.0
5296,147.0,-12.943,468.0
5297,148.0,-12.879,468.0
5298,148.0,-12.923,463.0
5299,148.0,-12.913,458.0
5300,148.0,-12.899,459.0
5301,148.0,-12.899,462.0
5302,148.0,-12.923,462.0
5303,148.0,-12.933,458.0
5304,148.0,-12.967,461.0
5305,148.0,-12.982,463.0
5306,148.0,-12.991,459.0
5307,147.0,-13.001,455.0
5308,147.0,-13.035,453.0
5309,147.0,-13.05,457.0
5310,146.0,-13.084,460.0
5311,146.0,-13.138,465.0
5312,146.0,-13.153,467.0
5313,145.0,-13.148,463.0
5314,145.0,-13.211,461.0
5315,144.0,-13.245,461.0
5316,144.0,-13.289,453.0
5317,143.0,-13.304,440.0
5318,142.0,-13.358,431.0
5319,142.0,-13.328,423.0
5320,141.0,-13.328,416.0
5321,140.0,-13.68,409.0
5322,140.0,-13.89,405.0
5323,139.0,-13.871,402.0
5324,139.0,-13.807,406.0
5325,139.0,-13.768,410.0
5326,138.0,-13.739,408.0
5327,138.0,-13.661,404.0
5328,138.0,-13.597,412.0
5329,138.0,-13.582,428.0
5330,138.0,-13.602,441.0
5331,138.0,-13.602,444.0
5332,139.0,-13.587,442.0
5333,139.0,-13.636,436.0
5334,140.0,-13.617,438.0
5335,140.0,-13.368,440.0
5336,140.0,-13.431,436.0
5337,141.0,-13.431,433.0
5338,141.0,-13.407,446.0
5339,142.0,-13.451,455.0
5340,142.0,-13.416,452.0
5341,142.0,-13.446,443.0
5342,142.0,-13.426,436.0
5343,143.0,-13.411,434.0
5344,143.0,-13.411,432.0
5345,143.0,-13.416,430.0
5346,143.0,-13.402,429.0
5347,143.0,-13.372,421.0
5348,143.0,-13.377,417.0
5349,143.0,-13.407,416.0
5350,143.0,-13.397,422.0
5351,143.0,-13.416,433.0
5352,143.0,-13.465,437.0
5353,143.0,-13.465,437.0
5354,143.0,-13.455,432.0
5355,143.0,-13.451,433.0
5356,143.0,-13.455,433.0
5357,143.0,-13.416,428.0
5358,143.0,-13.421,429.0
5359,142.0,-13.416,433.0
5360,142.0,-13.343,435.0
5361,142.0,-13.363,432.0
5362,142.0,-13.343,428.0
5363,141.0,-13.353,427.0
5364,141.0,-13.358,434.0
5365,141.0,-13.358,434.0
5366,140.0,-13.46,434.0
5367,140.0,-13.607,434.0
5368,140.0,-13.626,431.0
5369,140.0,-13.656,421.0
5370,139.0,-13.773,414.0
5371,139.0,-14.085,415.0
5372,139.0,-14.071,418.0
5373,138.0,-14.623,419.0
5374,138.0,-14.833,421.0
5375,138.0,-14.813,427.0
5376,138.0,-14.808,426.0
5377,138.0,-14.813,430.0
5378,138.0,-14.794,436.0
5379,138.0,-14.818,436.0
5380,138.0,-14.779,430.0
5381,138.0,-14.75,431.0
5382,139.0,-14.74,431.0
5383,139.0,-14.725,431.0
5384,139.0,-14.706,432.0
5385,139.0,-14.676,434.0
5386,140.0,-14.637,437.0
5387,141.0,-14.1,437.0
5388,143.0,-14.046,440.0
5389,143.0,-14.061,442.0
5390,142.0,-14.056,444.0
5391,143.0,-14.046,438.0
5392,145.0,-14.032,432.0
5393,145.0,-14.022,423.0
5394,145.0,-13.739,419.0
5395,146.0,-13.758,419.0
5396,146.0,-13.778,416.0
5397,146.0,-13.802,411.0
5398,146.0,-13.783,408.0
5399,147.0,-13.792,410.0
5400,145.0,-13.841,416.0
5401,145.0,-13.841,420.0
5402,145.0,-13.832,424.0
5403,143.0,-13.836,426.0
5404,143.0,-13.841,423.0
5405,144.0,-13.871,422.0
5406,144.0,-13.89,409.0
5407,144.0,-13.846,411.0
5408,143.0,-13.9,416.0
5409,143.0,-13.875,419.0
5410,143.0,-13.871,422.0
5411,142.0,-13.89,423.0
5412,142.0,-13.89,423.0
5413,142.0,-13.895,428.0
5414,141.0,-13.9,431.0
5415,141.0,-13.895,435.0
5416,142.0,-13.88,439.0
5417,141.0,-13.885,438.0
5418,142.0,-13.875,433.0
5419,142.0,-13.915,426.0
5420,141.0,-13.934,421.0
5421,142.0,-13.924,423.0
5422,142.0,-13.949,412.0
5423,142.0,-13.929,401.0
5424,142.0,-13.968,406.0
5425,141.0,-13.944,418.0
5426,141.0,-13.929,427.0
5427,141.0,-13.934,427.0
5428,142.0,-13.924,423.0
5429,142.0,-13.905,428.0
5430,141.0,-13.915,427.0
5431,141.0,-13.944,424.0
5432,141.0,-13.968,430.0
5433,143.0,-13.954,435.0
5434,142.0,-14.017,436.0
5435,141.0,-14.002,434.0
5436,141.0,-13.993,436.0
5437,142.0,-13.973,437.0
5438,141.0,-13.91,435.0
5439,140.0,-13.895,433.0
5440,141.0,-13.88,441.0
5441,142.0,-13.871,448.0
5442,140.0,-13.91,451.0
5443,140.0,-13.895,448.0
5444,140.0,-13.915,446.0
5445,142.0,-13.949,450.0
5446,142.0,-13.919,453.0
5447,140.0,-13.958,451.0
5448,140.0,-13.91,454.0
5449,141.0,-13.875,455.0
5450,141.0,-13.89,450.0
5451,140.0,-13.89,448.0
5452,140.0,-13.866,444.0
5453,141.0,-13.866,444.0
5454,141.0,-14.105,443.0
5455,141.0,-14.393,444.0
5456,141.0,-14.398,448.0
5457,142.0,-14.393,453.0
5458,140.0,-14.393,456.0
5459,140.0,-14.383,451.0
5460,141.0,-14.393,447.0
5461,140.0,-14.369,443.0
5462,141.0,-14.344,440.0
5463,142.0,-14.315,437.0
5464,143.0,-14.315,426.0
5465,143.0,-14.295,417.0
5466,142.0,-14.276,418.0
5467,143.0,-14.276,427.0
5468,143.0,-13.695,432.0
5469,145.0,-13.68,435.0
5470,146.0,-13.675,438.0
5471,145.0,-13.705,434.0
5472,146.0,-13.641,429.0
5473,146.0,-13.641,429.0
5474,146.0,-13.651,423.0
5475,146.0,-13.665,428.0
5476,147.0,-13.651,431.0
5477,147.0,-13.685,431.0
5478,147.0,-13.744,433.0
5479,147.0,-13.763,433.0
5480,148.0,-13.748,427.0
5481,148.0,-13.773,428.0
5482,147.0,-13.758,428.0
5483,147.0,-13.758,425.0
5484,146.0,-13.778,428.0
5485,147.0,-13.788,427.0
5486,146.0,-13.812,428.0
5487,147.0,-13.817,417.0
5488,146.0,-13.866,405.0
5489,147.0,-13.89,402.0
5490,146.0,-13.934,404.0
5491,146.0,-13.924,414.0
5492,144.0,-13.919,423.0
5493,145.0,-13.929,424.0
5494,144.0,-13.954,427.0
5495,144.0,-13.944,434.0
5496,143.0,-13.949,437.0
5497,144.0,-13.944,440.0
5498,143.0,-13.934,444.0
5499,143.0,-13.919,444.0
5500,143.0,-13.919,444.0
5501,144.0,-13.919,443.0
5502,143.0,-13.973,439.0
5503,143.0,-13.978,437.0
5504,142.0,-13.949,438.0
5505,142.0,-13.978,439.0
5506,142.0,-13.983,438.0
5507,142.0,-13.983,434.0
5508,141.0,-13.993,432.0
5509,142.0,-13.968,437.0
5510,142.0,-13.973,438.0
5511,142.0,-13.973,437.0
5512,140.0,-13.968,435.0
5513,140.0,-13.968,436.0
5514,141.0,-13.968,446.0
5515,141.0,-14.188,448.0
5516,141.0,-14.525,443.0
5517,139.0,-14.496,443.0
5518,139.0,-14.525,446.0
5519,139.0,-14.569,439.0
5520,140.0,-14.579,437.0
5521,139.0,-14.549,438.0
5522,139.0,-14.54,436.0
5523,140.0,-14.501,435.0
5524,140.0,-14.447,439.0
5525,139.0,-14.427,441.0
5526,140.0,-14.403,439.0
5527,141.0,-14.354,439.0
5528,141.0,-14.325,437.0
5529,142.0,-14.305,430.0
5530,141.0,-14.305,425.0
5531,142.0,-14.295,422.0
5532,142.0,-13.729,421.0
5533,141.0,-13.778,426.0
5534,141.0,-13.778,426.0
5535,142.0,-13.783,431.0
5536,142.0,-13.748,432.0
5537,144.0,-13.768,431.0
5538,144.0,-13.748,424.0
5539,144.0,-13.748,416.0
5540,143.0,-13.748,415.0
5541,145.0,-13.719,413.0
5542,145.0,-13.748,424.0
5543,146.0,-13.724,439.0
5544,144.0,-13.685,444.0
5545,146.0,-13.675,441.0
5546,146.0,-13.661,433.0
5547,144.0,-13.685,428.0
5548,145.0,-13.729,417.0
5549,145.0,-13.734,406.0
5550,144.0,-13.763,411.0
5551,144.0,-13.753,413.0
5552,145.0,-13.748,408.0
5553,144.0,-13.763,402.0
5554,145.0,-13.778,407.0
5555,146.0,-13.773,424.0
5556,145.0,-13.744,441.0
5557,145.0,-13.724,447.0
5558,144.0,-13.705,443.0
5559,145.0,-13.69,436.0
5560,145.0,-13.724,430.0
5561,145.0,-13.729,427.0
5562,146.0,-13.734,425.0
5563,145.0,-13.729,423.0
5564,145.0,-13.705,430.0
5565,145.0,-13.729,435.0
5566,144.0,-13.67,442.0
5567,144.0,-13.705,447.0
5568,145.0,-13.69,449.0
5569,145.0,-13.69,445.0
5570,144.0,-13.719,445.0
5571,145.0,-13.685,441.0
5572,145.0,-13.719,442.0
5573,145.0,-13.748,443.0
5574,144.0,-13.758,444.0
5575,144.0,-13.753,446.0
5576,144.0,-13.748,448.0
5577,142.0,-13.768,449.0
5578,144.0,-13.788,450.0
5579,142.0,-13.812,452.0
5580,141.0,-13.812,452.0
5581,142.0,-13.851,454.0
5582,141.0,-13.871,451.0
5583,141.0,-13.885,449.0
5584,141.0,-13.88,444.0
5585,140.0,-13.851,445.0
5586,140.0,-13.89,446.0
5587,140.0,-13.836,444.0
5588,141.0,-13.822,448.0
5589,140.0,-13.827,450.0
5590,141.0,-13.788,451.0
5591,142.0,-13.788,453.0
5592,141.0,-13.739,456.0
5593,143.0,-13.695,457.0
5594,143.0,-13.631,451.0
5595,143.0,-13.631,451.0
5596,143.0,-13.148,437.0
5597,143.0,-13.167,423.0
5598,143.0,-13.182,431.0
5599,144.0,-13.167,434.0
5600,145.0,-13.182,433.0
5601,143.0,-13.177,427.0
5602,144.0,-13.201,406.0
5603,145.0,-13.226,403.0
5604,144.0,-13.26,415.0
5605,144.0,-13.294,431.0
5606,145.0,-13.314,433.0
5607,145.0,-13.314,434.0
5608,145.0,-13.324,439.0
5609,145.0,-13.328,440.0
5610,145.0,-13.348,441.0
5611,144.0,-13.328,444.0
5612,144.0,-13.328,443.0
5613,143.0,-13.328,443.0
5614,142.0,-13.358,445.0
5615,144.0,-13.348,446.0
5616,143.0,-13.353,436.0
5617,142.0,-13.382,433.0
5618,144.0,-13.407,433.0
5619,143.0,-13.407,432.0
5620,142.0,-13.451,431.0
5621,142.0,-13.451,439.0
5622,141.0,-13.431,443.0
5623,141.0,-13.519,441.0
5624,142.0,-13.519,445.0
5625,142.0,-13.495,447.0
5626,141.0,-13.524,453.0
5627,141.0,-13.524,458.0
5628,140.0,-13.524,458.0
5629,140.0,-13.553,452.0
5630,141.0,-13.534,448.0
5631,140.0,-13.524,444.0
5632,141.0,-13.509,445.0
5633,139.0,-13.514,444.0
5634,139.0,-13.499,442.0
5635,139.0,-13.529,443.0
5636,140.0,-13.529,439.0
5637,140.0,-13.529,435.0
5638,140.0,-13.509,434.0
5639,139.0,-13.499,437.0
5640,139.0,-13.475,441.0
5641,140.0,-13.451,444.0
5642,140.0,-13.455,447.0
5643,140.0,-13.441,448.0
5644,139.0,-13.455,447.0
5645,138.0,-13.446,445.0
5646,138.0,-13.465,446.0
5647,139.0,-13.465,440.0
5648,140.0,-13.475,436.0
5649,140.0,-13.48,435.0
5650,140.0,-13.509,439.0
5651,139.0,-13.499,444.0
5652,139.0,-13.514,443.0
5653,139.0,-13.514,440.0
5654,139.0,-13.538,438.0
5655,139.0,-13.538,438.0
5656,138.0,-13.558,448.0
5657,139.0,-13.558,462.0
5658,138.0,-13.578,468.0
5659,138.0,-13.582,464.0
5660,138.0,-13.612,466.0
5661,138.0,-13.617,469.0
5662,139.0,-13.68,462.0
5663,139.0,-13.68,461.0
5664,139.0,-13.724,464.0
5665,139.0,-13.729,463.0
5666,138.0,-13.719,466.0
5667,136.0,-13.734,466.0
5668,136.0,-13.724,461.0
5669,137.0,-13.758,454.0
5670,138.0,-13.758,451.0
5671,137.0,-13.724,452.0
5672,135.0,-13.744,452.0
5673,135.0,-13.748,449.0
5674,136.0,-13.729,449.0
5675,135.0,-13.714,432.0
5676,135.0,-13.709,426.0
5677,134.0,-13.744,427.0
5678,134.0,-13.748,432.0
5679,136.0,-13.724,437.0
5680,135.0,-13.714,440.0
5681,134.0,-13.724,441.0
5682,136.0,-13.734,439.0
5683,136.0,-13.748,438.0
5684,136.0,-13.714,442.0
5685,134.0,-13.729,446.0
5686,134.0,-13.7,450.0
5687,136.0,-13.719,451.0
5688,136.0,-13.714,454.0
5689,136.0,-13.714,459.0
5690,135.0,-13.714,454.0
5691,135.0,-13.705,452.0
5692,136.0,-13.709,452.0
5693,135.0,-13.714,456.0
5694,136.0,-13.685,458.0
5695,135.0,-13.724,457.0
5696,136.0,-13.695,454.0
5697,136.0,-13.68,458.0
5698,138.0,-13.69,460.0
5699,137.0,-13.709,453.0
5700,137.0,-13.709,447.0
5701,136.0,-13.709,442.0
5702,136.0,-13.724,447.0
5703,137.0,-13.719,447.0
5704,138.0,-13.753,446.0
5705,136.0,-13.729,448.0
5706,136.0,-13.709,443.0
5707,136.0,-13.739,440.0
5708,138.0,-13.753,441.0
5709,136.0,-13.744,439.0
5710,136.0,-13.744,440.0
5711,138.0,-13.748,439.0
5712,137.0,-13.7,437.0
5713,138.0,-13.724,441.0
5714,137.0,-13.705,445.0
5715,136.0,-13.724,443.0
5716,136.0,-13.724,443.0
5717,138.0,-13.753,440.0
5718,136.0,-13.744,435.0
5719,136.0,-13.753,433.0
5720,138.0,-13.783,430.0
5721,136.0,-13.797,430.0
5722,137.0,-13.812,426.0
5723,136.0,-13.827,426.0
5724,135.0,-13.827,421.0
5725,136.0,-13.836,422.0
5726,135.0,-13.89,425.0
5727,134.0,-13.9,425.0
5728,135.0,-13.9,423.0
5729,136.0,-13.89,421.0
5730,134.0,-14.339,423.0
5731,135.0,-14.369,430.0
5732,135.0,-14.349,431.0
5733,133.0,-14.735,428.0
5734,134.0,-14.921,430.0
5735,134.0,-14.921,432.0
5736,133.0,-14.906,434.0
5737,132.0,-14.95,437.0
5738,133.0,-14.911,437.0
5739,133.0,-14.882,438.0
5740,132.0,-14.926,436.0
5741,133.0,-14.94,433.0
5742,132.0,-14.93,432.0
5743,132.0,-14.945,433.0
5744,133.0,-14.94,435.0
5745,132.0,-14.935,427.0
5746,132.0,-14.886,425.0
5747,133.0,-14.867,423.0
5748,134.0,-14.862,419.0
5749,132.0,-14.862,410.0
5750,133.0,-14.877,412.0
5751,133.0,-14.872,419.0
5752,133.0,-14.906,422.0
5753,133.0,-14.886,429.0
5754,134.0,-14.877,427.0
5755,132.0,-14.867,426.0
5756,133.0,-14.833,428.0
5757,134.0,-14.872,430.0
5758,133.0,-14.867,434.0
5759,133.0,-14.877,437.0
5760,132.0,-14.921,439.0
5761,132.0,-14.896,443.0
5762,132.0,-14.906,437.0
5763,134.0,-14.916,425.0
5764,133.0,-14.926,423.0
5765,134.0,-14.945,420.0
5766,132.0,-14.96,429.0
5767,133.0,-14.95,435.0
5768,134.0,-14.896,432.0
5769,134.0,-14.891,424.0
5770,134.0,-14.93,422.0
5771,134.0,-14.916,425.0
5772,134.0,-14.891,424.0
5773,135.0,-14.872,420.0
5774,134.0,-14.882,420.0
5775,136.0,-14.886,419.0
5776,136.0,-14.901,412.0
5777,136.0,-14.901,412.0
5778,137.0,-14.926,406.0
5779,135.0,-14.94,410.0
5780,137.0,-14.96,415.0
5781,137.0,-14.926,413.0
5782,137.0,-14.95,413.0
5783,137.0,-14.969,410.0
5784,136.0,-14.979,411.0
5785,138.0,-15.013,413.0
5786,136.0,-15.038,410.0
5787,138.0,-15.038,407.0
5788,137.0,-15.057,409.0
5789,138.0,-15.053,404.0
5790,136.0,-15.043,404.0
5791,137.0,-15.057,408.0
5792,136.0,-15.053,413.0
5793,137.0,-15.072,421.0
5794,135.0,-15.082,430.0
5795,137.0,-15.062,436.0
5796,136.0,-15.043,434.0
5797,137.0,-15.018,430.0
5798,135.0,-15.028,428.0
5799,136.0,-15.057,426.0
5800,134.0,-15.087,428.0
5801,136.0,-15.111,433.0
5802,134.0,-15.121,436.0
5803,136.0,-15.131,434.0
5804,134.0,-15.14,432.0
5805,134.0,-15.136,432.0
5806,135.0,-15.126,434.0
5807,133.0,-15.145,437.0
5808,135.0,-15.136,440.0
5809,133.0,-15.116,438.0
5810,134.0,-15.126,437.0
5811,133.0,-15.15,435.0
5812,132.0,-15.175,429.0
5813,134.0,-15.131,433.0
5814,132.0,-15.14,437.0
5815,134.0,-15.136,439.0
5816,132.0,-15.131,438.0
5817,132.0,-15.17,436.0
5818,132.0,-15.145,424.0
5819,133.0,-15.131,425.0
5820,132.0,-15.155,430.0
5821,134.0,-15.16,433.0
5822,132.0,-15.116,435.0
5823,134.0,-15.14,436.0
5824,132.0,-15.131,434.0
5825,133.0,-15.131,429.0
5826,132.0,-15.121,427.0
5827,133.0,-15.131,425.0
5828,132.0,-15.101,423.0
5829,133.0,-15.14,421.0
5830,133.0,-15.14,425.0
5831,133.0,-15.165,426.0
5832,133.0,-15.194,417.0
5833,131.0,-15.219,417.0
5834,132.0,-15.238,416.0
5835,131.0,-15.292,414.0
5836,133.0,-15.253,417.0
5837,131.0,-15.287,425.0
5838,131.0,-15.287,425.0
5839,132.0,-15.292,429.0
5840,131.0,-15.282,428.0
5841,132.0,-15.297,433.0
5842,132.0,-15.272,438.0
5843,130.0,-15.292,444.0
5844,131.0,-15.306,446.0
5845,129.0,-15.306,447.0
5846,131.0,-15.277,444.0
5847,129.0,-15.258,447.0
5848,130.0,-15.243,452.0
5849,129.0,-15.243,447.0
5850,128.0,-15.219,442.0
5851,130.0,-15.243,441.0
5852,129.0,-15.267,438.0
5853,130.0,-15.267,441.0
5854,128.0,-15.531,447.0
5855,129.0,-15.609,453.0
5856,128.0,-15.6,457.0
5857,129.0,-15.624,458.0
5858,128.0,-15.668,456.0
5859,128.0,-15.629,454.0
5860,130.0,-15.604,452.0
5861,128.0,-15.643,444.0
5862,128.0,-15.634,440.0
5863,129.0,-15.629,441.0
5864,130.0,-15.604,446.0
5865,130.0,-15.575,451.0
5866,130.0,-15.58,453.0
5867,131.0,-15.6,446.0
5868,131.0,-15.59,429.0
5869,130.0,-15.585,429.0
5870,131.0,-15.6,436.0
5871,132.0,-15.614,440.0
5872,131.0,-15.585,441.0
5873,131.0,-15.556,438.0
5874,133.0,-15.56,434.0
5875,133.0,-15.551,440.0
5876,132.0,-15.546,448.0
5877,134.0,-15.56,454.0
5878,133.0,-15.541,457.0
5879,132.0,-15.595,462.0
5880,134.0,-15.614,463.0
5881,134.0,-15.624,460.0
5882,133.0,-15.614,457.0
5883,134.0,-15.624,453.0
5884,133.0,-15.634,442.0
5885,133.0,-15.624,443.0
5886,133.0,-15.614,451.0
5887,132.0,-15.604,448.0
5888,132.0,-15.56,443.0
5889,132.0,-15.565,442.0
5890,131.0,-15.551,442.0
5891,131.0,-15.556,443.0
5892,131.0,-15.56,442.0
5893,130.0,-15.565,437.0
5894,131.0,-15.58,436.0
5895,130.0,-15.629,442.0
5896,130.0,-15.643,444.0
5897,129.0,-15.678,442.0
5898,131.0,-15.658,440.0
5899,131.0,-15.658,440.0
5900,131.0,-15.678,441.0
5901,131.0,-15.639,445.0
5902,130.0,-15.614,448.0
5903,130.0,-15.585,445.0
5904,131.0,-15.541,452.0
5905,132.0,-15.477,457.0
5906,132.0,-15.419,458.0
5907,132.0,-15.394,456.0
5908,132.0,-15.404,455.0
5909,132.0,-15.355,462.0
5910,134.0,-15.209,470.0
5911,135.0,-14.183,466.0
5912,135.0,-14.164,463.0
5913,135.0,-14.154,455.0
5914,135.0,-14.115,444.0
5915,137.0,-14.144,442.0
5916,138.0,-14.149,445.0
5917,136.0,-14.183,444.0
5918,137.0,-14.193,443.0
5919,137.0,-14.256,438.0
5920,138.0,-14.281,432.0
5921,137.0,-14.295,431.0
5922,136.0,-14.315,434.0
5923,137.0,-14.344,443.0
5924,136.0,-14.369,453.0
5925,137.0,-14.379,451.0
5926,137.0,-14.388,444.0
5927,137.0,-14.437,438.0
5928,135.0,-14.437,438.0
5929,135.0,-14.413,443.0
5930,135.0,-14.476,445.0
5931,133.0,-14.496,442.0
5932,133.0,-14.515,434.0
5933,132.0,-14.525,429.0
5934,132.0,-14.54,422.0
5935,131.0,-14.559,419.0
5936,133.0,-14.569,418.0
5937,132.0,-14.584,423.0
5938,132.0,-14.608,424.0
5939,130.0,-14.999,426.0
5940,129.0,-15.184,425.0
5941,129.0,-15.16,420.0
5942,128.0,-15.136,416.0
5943,128.0,-15.136,418.0
5944,129.0,-15.111,427.0
5945,129.0,-15.096,429.0
5946,129.0,-15.038,434.0
5947,129.0,-15.043,440.0
5948,129.0,-15.072,445.0
5949,129.0,-15.033,445.0
5950,130.0,-15.048,445.0
5951,130.0,-14.989,446.0
5952,130.0,-14.994,444.0
5953,131.0,-14.999,441.0
5954,129.0,-14.979,442.0
5955,131.0,-14.974,436.0
5956,130.0,-14.989,437.0
5957,131.0,-14.945,440.0
5958,131.0,-14.955,443.0
5959,131.0,-14.974,444.0
5960,131.0,-14.974,444.0
5961,130.0,-14.989,437.0
5962,130.0,-15.009,438.0
5963,132.0,-15.009,443.0
5964,132.0,-15.043,445.0
5965,132.0,-15.033,445.0
5966,132.0,-15.033,447.0
5967,132.0,-15.048,448.0
5968,131.0,-15.023,450.0
5969,133.0,-14.994,453.0
5970,132.0,-14.999,448.0
5971,133.0,-14.955,446.0
5972,133.0,-14.935,448.0
5973,134.0,-14.935,447.0
5974,133.0,-14.93,445.0
5975,133.0,-14.916,444.0
5976,133.0,-14.93,441.0
5977,132.0,-14.926,438.0
5978,132.0,-14.94,442.0
5979,133.0,-14.965,443.0
5980,133.0,-14.969,440.0
5981,133.0,-15.087,433.0
5982,133.0,-15.502,429.0
5983,133.0,-15.516,425.0
5984,133.0,-15.507,420.0
5985,133.0,-15.512,424.0
5986,134.0,-15.56,430.0
5987,133.0,-15.536,433.0
5988,134.0,-15.536,434.0
5989,134.0,-15.556,433.0
5990,134.0,-15.536,431.0
5991,133.0,-15.565,435.0
5992,134.0,-15.531,439.0
5993,134.0,-15.497,442.0
5994,133.0,-15.502,442.0
5995,133.0,-15.463,436.0
5996,132.0,-15.463,435.0
5997,132.0,-15.463,438.0
5998,132.0,-15.429,444.0
5999,133.0,-15.424,446.0
6000,132.0,-15.463,448.0
6001,133.0,-15.482,449.0
6002,133.0,-15.531,445.0
6003,132.0,-15.58,445.0
6004,131.0,-15.56,445.0
6005,131.0,-15.585,447.0
6006,131.0,-15.6,449.0
6007,131.0,-15.6,451.0
6008,131.0,-15.619,454.0
6009,132.0,-15.624,452.0
6010,133.0,-15.585,458.0
6011,133.0,-15.604,461.0
6012,133.0,-15.575,461.0
6013,134.0,-14.935,459.0
6014,133.0,-14.911,458.0
6015,133.0,-14.882,465.0
6016,134.0,-14.872,468.0
6017,134.0,-14.847,465.0
6018,135.0,-14.847,456.0
6019,136.0,-14.828,451.0
6020,137.0,-14.833,448.0
6021,137.0,-14.833,448.0
6022,137.0,-14.779,450.0
6023,136.0,-14.818,459.0
6024,137.0,-14.789,464.0
6025,137.0,-14.803,465.0
6026,138.0,-14.794,467.0
6027,139.0,-14.75,470.0
6028,139.0,-14.774,467.0
6029,138.0,-14.818,467.0
6030,137.0,-14.833,465.0
6031,138.0,-14.852,463.0
6032,136.0,-14.847,467.0
6033,136.0,-14.872,463.0
6034,136.0,-14.833,459.0
6035,136.0,-14.838,453.0
6036,135.0,-14.838,455.0
6037,133.0,-14.842,460.0
6038,133.0,-15.248,464.0
6039,134.0,-15.463,461.0
6040,131.0,-15.404,459.0
6041,131.0,-15.394,460.0
6042,132.0,-15.389,458.0
6043,132.0,-15.404,450.0
6044,130.0,-15.36,433.0
6045,130.0,-15.355,421.0
6046,129.0,-15.375,414.0
6047,130.0,-15.389,412.0
6048,128.0,-15.385,417.0
6049,128.0,-15.409,423.0
6050,129.0,-15.38,428.0
6051,130.0,-15.385,435.0
6052,130.0,-15.355,442.0
6053,129.0,-15.331,445.0
6054,129.0,-15.277,442.0
6055,130.0,-15.214,446.0
6056,131.0,-15.204,445.0
6057,132.0,-15.121,441.0
6058,131.0,-15.043,444.0
6059,133.0,-14.984,448.0
6060,134.0,-13.861,450.0
6061,137.0,-13.812,446.0
6062,137.0,-13.788,446.0
6063,138.0,-13.744,445.0
6064,140.0,-13.709,452.0
6065,141.0,-13.69,453.0
6066,142.0,-13.661,453.0
6067,144.0,-13.573,452.0
6068,144.0,-13.548,452.0
6069,145.0,-13.504,451.0
6070,146.0,-13.47,430.0
6071,147.0,-13.47,393.0
6072,147.0,-13.534,374.0
6073,148.0,-13.587,378.0
6074,149.0,-13.69,397.0
6075,148.0,-13.744,406.0
6076,147.0,-14.173,413.0
6077,148.0,-14.183,414.0
6078,147.0,-14.247,403.0
6079,145.0,-14.349,400.0
6080,145.0,-14.471,404.0
6081,146.0,-14.54,416.0
6082,146.0,-14.54,416.0
6083,143.0,-14.593,419.0
6084,144.0,-14.549,422.0
6085,143.0,-14.525,429.0
6086,142.0,-14.496,439.0
6087,142.0,-14.72,447.0
6088,140.0,-15.023,452.0
6089,140.0,-15.009,455.0
6090,139.0,-14.989,458.0
6091,138.0,-14.979,459.0
6092,138.0,-15.013,459.0
6093,136.0,-15.502,459.0
6094,136.0,-15.58,459.0
6095,135.0,-15.556,451.0
6096,135.0,-15.58,446.0
6097,135.0,-15.585,445.0
6098,134.0,-15.575,438.0
6099,134.0,-15.57,440.0
6100,135.0,-15.6,445.0
6101,134.0,-15.629,449.0
6102,135.0,-15.629,456.0
6103,134.0,-15.639,456.0
6104,135.0,-15.629,449.0
6105,134.0,-15.624,445.0
6106,133.0,-15.624,450.0
6107,134.0,-15.639,452.0
6108,134.0,-15.448,455.0
6109,136.0,-15.438,447.0
6110,136.0,-15.17,440.0
6111,136.0,-15.184,430.0
6112,137.0,-14.799,425.0
6113,137.0,-14.759,429.0
6114,138.0,-14.779,439.0
6115,138.0,-14.75,442.0
6116,137.0,-14.716,440.0
6117,139.0,-14.706,441.0
6118,138.0,-14.711,449.0
6119,138.0,-14.442,453.0
6120,141.0,-14.422,449.0
6121,140.0,-14.403,449.0
6122,140.0,-14.379,453.0
6123,141.0,-14.432,455.0
6124,140.0,-14.403,458.0
