,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue,BRP,BTP
9648,0.6355989804587936,0.0514868309260832,0.0668649107901444,0.2076465590484282,0.0384027187765505,5.747,722.1,2.404,137.0,941.0,465.446,69.24944896208622,86.80752026914625
9649,0.6343436063340713,0.0512514898688915,0.0687042397411885,0.2075600204324877,0.0381406436233611,5.971,738.543,2.408,137.0,934.0,445.91,71.53727441232623,86.11569607341262
9650,0.6380098155356236,0.0502623117278727,0.0663394821458791,0.2068877982738196,0.0385005923168048,5.78,720.147,2.408,137.0,932.0,459.585,70.83414697918897,87.22327913662606
9651,0.634749362786746,0.0502973661852166,0.0666949872557349,0.2088360237892948,0.0394222599830076,5.81,710.867,2.406,137.0,934.0,457.631,67.21182756960324,88.84111945494223
9652,0.6338942513026394,0.051593063978816,0.0660288716152729,0.2091910822584778,0.0392927308447937,5.802,737.159,2.406,137.0,930.0,470.33,69.15940512813765,86.83712684069162
9653,0.6328473413379073,0.0530017152658662,0.0679245283018867,0.207032590051458,0.0391938250428816,5.758,764.672,2.413,137.0,923.0,475.214,71.51777278043643,86.11108447647433
9654,0.6334504326964271,0.0512381115585639,0.068460286179419,0.2070945077542627,0.0397566618113272,5.74,749.613,2.412,137.0,923.0,464.469,67.03770473846673,87.5842467884031
9655,0.6311205073995771,0.0516701902748414,0.0662156448202959,0.2116701902748414,0.0393234672304439,5.744,733.008,2.4,137.0,933.0,470.33,69.8308379467878,86.2449948076556
9656,0.6329070758738278,0.0509803921568627,0.0673486786018755,0.2091219096334185,0.0396419437340153,5.758,760.928,2.412,137.0,940.0,462.515,69.98094891837081,86.41545170027626
9657,0.6335173365533897,0.0522684146972572,0.0686562014835259,0.2060548559599793,0.0395031913058478,5.744,755.963,2.4,137.0,992.0,462.515,68.03603146479821,86.68614626442911
9658,0.6298035124326204,0.0514693096852721,0.0674665275604242,0.2112676056338028,0.0399930446878803,5.744,752.055,2.412,136.0,1009.0,456.654,68.59817700428533,86.24499221382683
9659,0.6327558248698473,0.0525731842621831,0.0687035930698984,0.2069642399931723,0.0390031578048988,5.766,751.079,2.403,136.0,1024.0,455.678,69.4475012256765,85.90408794752906
9660,0.6333304743116905,0.0515481602195728,0.0662149412471052,0.209623466849644,0.0392829573719873,5.883,737.078,2.365,136.0,1039.0,463.492,66.19750058560281,86.78069038750945
9661,0.6258544605001297,0.0521761702864065,0.0689625335294626,0.2127714804880159,0.0402353551959851,5.769,757.753,2.359,135.0,1036.0,449.817,70.80946398169941,85.44140933025523
9662,0.6338398845402836,0.0506834196451311,0.0656252653026572,0.2101197045589608,0.0397317259529671,5.755,756.207,2.357,135.0,1025.0,455.678,71.88417158831224,85.65905844483328
9663,0.633370874122845,0.0519795547084813,0.0667070952092177,0.2075716884692021,0.0403707874902538,5.802,768.905,2.355,135.0,1000.0,463.492,71.49825399089266,86.24498754926564
9664,0.6354717624978672,0.0516976625149291,0.0668827845077631,0.2069612694079508,0.0389865210714895,5.978,739.357,2.357,135.0,1000.0,445.91,71.35289595905309,86.38390005738857
9665,0.6328071379547014,0.0519903912148249,0.0686341798215511,0.2070178448867536,0.0395504461221688,5.886,737.403,2.355,135.0,1000.0,466.422,69.97467854131013,86.58589208346977
9666,0.6361702127659574,0.0525106382978723,0.0674893617021276,0.205531914893617,0.0382978723404255,5.817,736.264,2.356,135.0,993.0,472.283,70.65923514019102,85.95653687250547
9667,0.6342462247248528,0.0522139749168159,0.0668031737906321,0.207576145380087,0.0391604811876119,5.678,744.078,2.356,135.0,987.0,463.492,72.61006398410015,85.53554155829096
9668,0.6379031571781124,0.0505488894562164,0.0664624287294698,0.2060250191473066,0.0390605054888945,5.582,733.008,2.361,134.0,977.0,457.631,70.56167378269434,86.89717794086624
9669,0.6389220535561999,0.052362271874467,0.0655807607027119,0.2052703394166809,0.0378645744499403,5.762,755.393,2.357,134.0,986.0,456.654,70.911068331496,86.8700323891733
9670,0.6290940766550523,0.0519163763066202,0.0702090592334494,0.2087108013937282,0.0400696864111498,5.883,751.974,2.359,135.0,988.0,471.306,71.50719302413565,86.52276860760699
9671,0.6311391541609823,0.0532912687585266,0.0683833560709413,0.2077933151432469,0.0393929058663028,6.103,726.984,2.353,135.0,1003.0,459.585,71.07752181048482,86.6950075375914
9672,0.6312977099236642,0.0521628498727735,0.067345207803223,0.2100084817642069,0.0391857506361323,6.051,748.392,2.35,135.0,1007.0,456.654,70.87439513491337,86.87000121500068
9673,0.6326425316020294,0.0527990368905323,0.067159686989423,0.2076704789749763,0.0397282655430389,5.795,737.81,2.354,135.0,1007.0,456.654,70.80129983476424,86.86999793122799
9674,0.6339308688566772,0.052405866712411,0.0665580238442405,0.2068788060725619,0.0402264345141092,5.875,720.228,2.355,135.0,990.0,473.26,72.93905100018257,86.35212444034485
9675,0.6372264021887825,0.0525820793433652,0.0669459644322845,0.2044288645690834,0.0388166894664842,5.637,750.102,2.357,135.0,971.0,463.492,71.96615384615428,87.54308781300544
9676,0.6295073420801112,0.0523937787818229,0.0705534798853071,0.2083586758189242,0.0391867234338343,5.744,733.252,2.359,135.0,962.0,459.585,69.14539304823272,88.82311540405505
9677,0.633452868852459,0.0527663934426229,0.0681352459016393,0.2067964480874316,0.0388490437158469,6.081,747.578,2.356,135.0,958.0,469.353,71.8319397078097,86.51285485127721
9678,0.6358626536668079,0.0511233573548113,0.0668927511657482,0.207969478592624,0.0381517592200084,6.004,742.613,2.348,135.0,953.0,468.376,67.96338436371217,87.995003460497
9679,0.6334320778671181,0.0512907321201862,0.0664409648751586,0.2092255607278882,0.0396106644096487,5.766,723.891,2.357,135.0,951.0,455.678,70.57369217071502,86.73413799958823
9680,0.6344067651832237,0.0521909968394977,0.0685914410181942,0.2055180661142906,0.0392927308447937,5.725,726.659,2.356,136.0,950.0,467.399,72.65709155293462,86.60789742970995
9681,0.6354148845166809,0.0514114627887083,0.0671514114627887,0.2064157399486741,0.0396065012831479,6.048,723.972,2.359,135.0,955.0,489.866,70.0601658630744,88.89204862526512
9683,0.6385146513977771,0.0514482990906029,0.0658470865611317,0.2052037723139104,0.0389861906365779,6.227,748.555,2.356,135.0,957.0,485.958,70.56227517071363,86.58589208370078
9684,0.6264447127824737,0.0516646541314473,0.0676211833707089,0.2147662584095221,0.0395031913058478,6.04,735.043,2.359,135.0,962.0,489.866,71.40831841267115,86.3949977704362
9685,0.6264447127824737,0.0516646541314473,0.0676211833707089,0.2147662584095221,0.0395031913058478,6.04,735.043,2.359,135.0,962.0,489.866,71.40831841267115,86.3949977704362
9686,0.6333051563820795,0.0530008453085376,0.0674556213017751,0.2075232459847844,0.0387151310228233,5.853,721.205,2.368,135.0,960.0,492.796,70.72264310799711,86.58590597388574
9687,0.6338040370787491,0.0506800658407693,0.0689595425799185,0.2073117906956597,0.0392445638049034,6.26,743.59,2.364,135.0,954.0,486.935,70.23839754241183,86.80748230001201
9688,0.6339952477936185,0.0510862186014935,0.068397827562797,0.2071452817379497,0.0393754243041412,5.963,725.193,2.359,135.0,959.0,495.726,72.25418340083196,86.52276860760675
9689,0.6342195540308748,0.0516295025728988,0.0679245283018867,0.206861063464837,0.0393653516295025,5.744,735.938,2.349,135.0,962.0,483.028,71.49630588979541,87.26777532670232
9690,0.6341775390125353,0.0518461669651232,0.0658309883175577,0.208663767374435,0.0394815383303487,5.586,724.054,2.359,134.0,965.0,481.074,71.26632059296065,87.74497496954733
9691,0.6338954468802698,0.0510961214165261,0.0682124789207419,0.2078414839797638,0.0389544688026981,5.784,719.577,2.356,134.0,977.0,483.028,72.90116456282375,86.78071288530602
9693,0.6398708361658736,0.0512406526172671,0.0655166553365057,0.2044527532290959,0.0389191026512576,5.846,714.774,2.351,134.0,960.0,500.611,72.37000000000056,86.994998619222
9694,0.6364103442370268,0.0508648741222812,0.0657646857338585,0.2081692070560027,0.0387908888508306,5.707,746.602,2.366,134.0,963.0,485.958,72.28475875886716,86.84500850699736
9695,0.6318185722876042,0.0517137702946482,0.0694957477879907,0.2079718237264839,0.0390000859032729,5.879,769.719,2.356,134.0,956.0,494.75,71.8239434193212,87.26772968962196
9696,0.6289511800289682,0.0517167930476271,0.0684161199625117,0.2115532078043793,0.0393626991565135,6.004,735.531,2.364,133.0,937.0,501.587,73.26431125539386,86.63293307612871
9698,0.6324301075268817,0.0516989247311827,0.0681290322580645,0.2074838709677419,0.040258064516129,5.663,751.974,2.358,133.0,935.0,492.796,66.75315382571182,86.86997369739478
9699,0.6368345079392035,0.0512014944383119,0.0674195465738303,0.2055701791627749,0.0389742718858792,5.927,740.578,2.358,133.0,926.0,485.958,70.27311123077102,85.39273964261001
9700,0.6330384484518544,0.0521435862538278,0.0676250425314732,0.207978904389248,0.0392140183735964,5.945,744.485,2.36,133.0,924.0,490.842,71.1654283116122,85.93250101712329
9701,0.6356648731744812,0.050303185583739,0.0683235118285079,0.2063370057220941,0.0393714236911777,5.978,742.369,2.351,133.0,935.0,478.144,69.90757128139015,87.0783169797511
9702,0.6308816035332088,0.0529981314761338,0.0671819262782402,0.2102938678444029,0.0386444708680142,5.886,739.601,2.359,133.0,936.0,490.842,68.82834530995962,86.94810758687171
9703,0.6380638063806381,0.0511974274350511,0.0676144537530676,0.2051282051282051,0.037996107303038,5.85,741.88,2.36,133.0,913.0,502.564,71.7214656974949,85.9565263490793
9704,0.6362478777589133,0.0522071307300509,0.0671477079796264,0.2065365025466892,0.0378607809847198,5.674,752.381,2.364,132.0,909.0,490.842,71.86569771117746,86.39500339214418
9705,0.6352459016393442,0.0516564207650273,0.065915300546448,0.2078210382513661,0.0393613387978142,5.861,733.008,2.357,133.0,913.0,497.68,67.86139352066898,87.97576067931686
9706,0.6301988365025614,0.0524442129026656,0.0697230181470869,0.2076061474342276,0.0400277850134583,5.89,750.997,2.359,133.0,914.0,493.773,67.07891667516091,87.11034878475998
9707,0.6384386932541366,0.0516758591429783,0.068731438268986,0.2022061943148069,0.038947815019092,6.201,736.671,2.359,134.0,908.0,490.842,72.5849990678603,85.99499847885659
9708,0.6337955829481253,0.0512754665297038,0.06668378702277,0.2083547337784626,0.0398904297209381,6.077,758.079,2.355,133.0,911.0,492.796,69.70104746463619,88.11997780141442
9709,0.6370237485050401,0.0527934392619169,0.066888774987186,0.2039125234922262,0.0393815137536306,6.084,744.404,2.356,134.0,920.0,486.935,67.07317719939736,88.11995711120589
9710,0.63754977548081,0.0526137422689146,0.068202999237482,0.2026603405913751,0.0389731424214182,5.7,743.997,2.358,135.0,933.0,494.75,67.90297570776454,86.0106269046722
9711,0.6345889232886137,0.0515135878912968,0.0691434468524251,0.2051083591331269,0.0396456828345373,5.912,747.66,2.365,136.0,933.0,503.541,70.83540310652143,85.23538737352932
9712,0.6305562720316396,0.052961912131373,0.067664001375634,0.2086664947124065,0.0401513197489467,5.817,741.636,2.36,136.0,927.0,491.819,70.6716343457545,85.7762424747997
9713,0.632917920068758,0.051654490760636,0.066695315857327,0.2091104426299956,0.0396218306832831,5.927,750.102,2.351,135.0,921.0,493.773,72.13975295641869,85.98637205545575
9714,0.6301452264329296,0.0532783363409813,0.0669416516284265,0.2106212941479763,0.0390134914496863,5.78,729.182,2.358,136.0,912.0,490.842,71.26969073198873,86.73413076714421
9715,0.6360265585927395,0.0519099767181167,0.0676899198068466,0.2053117185479003,0.0390618263343968,5.839,740.334,2.359,135.0,915.0,509.402,70.76687767703665,87.18249225163117
9716,0.635277944840622,0.0532691812011341,0.0689062634246928,0.2042271672824126,0.0383194432511384,5.725,747.578,2.353,137.0,919.0,495.726,69.32136423722766,87.41687873298768
9717,0.631578947368421,0.0528055676381035,0.0683775554588951,0.2076555023923445,0.0395824271422357,5.744,715.588,2.405,137.0,922.0,490.842,69.22544982503683,86.46560382522847
9718,0.6314261315115285,0.0526046114432109,0.0677198975234841,0.208795900939368,0.0394534585824081,5.85,748.311,2.398,137.0,922.0,504.518,71.88269624670966,85.55055426301074
9719,0.6311468399897374,0.0502009749422731,0.0677328316086547,0.2116650987770461,0.0392542546822885,5.938,754.253,2.402,137.0,922.0,473.26,69.37000000000037,86.46558070446441
9720,0.6340710241893979,0.0517241379310344,0.0682792931892262,0.2061245496654657,0.0398009950248756,5.864,732.682,2.409,138.0,923.0,472.283,66.85077832548433,87.18250389251354
9721,0.636958925078663,0.0517901182073305,0.0663321711029849,0.2056297304192533,0.039289055191768,5.971,749.939,2.403,137.0,929.0,455.678,68.88050471656152,86.02440030871416
9722,0.6423835430125808,0.0504930295817749,0.0670690241414485,0.2004420265215913,0.0396123767426045,5.806,748.148,2.403,136.0,933.0,486.935,68.45718816155356,86.24499984955702
9723,0.6354024556616644,0.0525238744884038,0.0675306957708049,0.2052353342428376,0.0393076398362892,5.835,749.939,2.405,137.0,942.0,480.098,69.37000000000025,86.24502264507457
9724,0.6391770107124639,0.0511817718075157,0.0662302329535793,0.2043870090120727,0.0390239755143683,5.714,745.706,2.403,135.0,959.0,466.422,71.66886460907979,85.81232113344394
9725,0.6334918478260869,0.0506963315217391,0.0666610054347826,0.2098335597826087,0.0393172554347826,5.923,738.706,2.4,135.0,970.0,478.144,69.735304502542,86.66168072595963
9726,0.6361769487464705,0.0515957901942329,0.0665696928210832,0.2072388123556088,0.0384187558826046,5.711,743.508,2.402,136.0,970.0,469.353,70.55178603577349,86.6199861637309
9727,0.6387345019238991,0.0507054296707994,0.0683197947840957,0.2038477982043608,0.0383924754168448,5.597,731.705,2.404,134.0,964.0,474.237,70.74921542318125,87.23184070335577
9728,0.6276915158273999,0.0532727116753881,0.0692287895684996,0.2106030711160676,0.0392039118126447,5.78,735.206,2.413,133.0,956.0,473.26,66.42005567935708,88.87000893111959
9729,0.6316198704103672,0.0509719222462203,0.0688552915766738,0.2092440604751619,0.0393088552915766,5.828,740.822,2.404,135.0,955.0,486.935,71.43683077370301,86.08194571123535
9730,0.6340280731603573,0.051722671203743,0.0678860059549128,0.2075712462781794,0.0387920034028073,5.963,735.531,2.394,135.0,949.0,459.585,72.3251829807516,85.82833561501077
9731,0.6348991012379176,0.0508733254197049,0.067576733932508,0.2082414787179922,0.0384093606918772,5.842,740.334,2.418,135.0,943.0,465.446,68.51541087788786,86.49499170013237
9732,0.6398229335149401,0.0507363582191197,0.0665701881331403,0.2035413297012003,0.0393291904315995,5.875,724.217,2.402,133.0,942.0,461.538,70.34150493029755,85.70929973944537
9733,0.6329746018080069,0.0520878174773999,0.0687903572965992,0.2065432630219544,0.0396039603960396,5.795,737.892,2.406,134.0,944.0,452.747,71.04262026288718,85.61999752176551
9734,0.6312945011581025,0.0522432872951874,0.0667410139830144,0.2102599296560006,0.0394612679076949,5.795,733.089,2.4,134.0,945.0,476.19,71.7214656974949,85.9565263490793
9735,0.6326198630136985,0.0516267123287671,0.0669520547945205,0.209417808219178,0.0393835616438356,5.971,729.345,2.403,135.0,936.0,467.399,70.33446193704089,86.61997916954017
9736,0.6315241893532166,0.0519334142535113,0.0669325472516039,0.2093809606381134,0.0402288885035547,5.681,733.985,2.406,134.0,928.0,476.19,71.62000000000053,86.24499209264808
9737,0.6405168045938187,0.0510048978213139,0.067471710859652,0.2021617969937511,0.0388447897314642,5.945,724.054,2.416,133.0,922.0,474.237,72.5849990678603,85.99499847885659
9738,0.6278116826503923,0.0526591107236268,0.071490845684394,0.2080209241499563,0.0400174367916303,6.04,729.345,2.409,133.0,923.0,492.796,70.81454109911532,86.78074701508831
9739,0.628471332137059,0.0523797316927283,0.0690421259506109,0.2106297530547722,0.0394770571648295,5.777,731.868,2.404,133.0,921.0,484.005,71.40207239120326,86.24497823444858
9740,0.6365822241305281,0.0516101331043366,0.0687848862172606,0.2039501932159725,0.0390725633319021,5.67,721.042,2.403,134.0,912.0,478.144,72.28757249373561,85.97713508507226
9741,0.6291465100207326,0.0520041465100207,0.0678127159640635,0.21147201105736,0.039564616447823,5.802,728.124,2.404,133.0,908.0,484.982,68.12581483418145,87.31648499023547
9742,0.6380486982896622,0.0527424382846069,0.0668969584632235,0.203723986856517,0.0385879181059904,5.751,718.763,2.405,134.0,896.0,491.819,65.39052696306993,85.93249832751042
9743,0.639924895451054,0.0495860715200136,0.0675087479730306,0.2040624733293505,0.0389178117265511,5.648,738.299,2.396,135.0,896.0,508.425,71.06156449399548,84.99500405656441
9744,0.639924895451054,0.0495860715200136,0.0675087479730306,0.2040624733293505,0.0389178117265511,5.648,738.299,2.396,135.0,896.0,508.425,71.06156449399548,84.99500405656441
9745,0.6362393162393162,0.0536752136752136,0.0672649572649572,0.2043589743589743,0.0384615384615384,5.78,742.287,2.408,135.0,907.0,502.564,70.19044963075079,85.42979392131497
9746,0.6372096994535519,0.0517418032786885,0.0652322404371584,0.2068818306010929,0.0389344262295082,5.659,742.043,2.403,135.0,906.0,497.68,70.22149197651629,85.59283125302882
9747,0.6338602753697093,0.0523542410334863,0.0667176610572836,0.208482066972633,0.0385857555668876,5.894,740.171,2.407,135.0,914.0,506.471,72.9307784993753,85.41166549858694
9748,0.6307928650678502,0.0518904156354015,0.0681915165998122,0.209609968421951,0.039515234274985,5.868,739.113,2.411,136.0,932.0,497.68,71.28331323768799,86.55750760215689
9749,0.6317905723329627,0.0514158610659594,0.0686115150996663,0.2083155103088374,0.0398665411925742,5.78,744.892,2.409,135.0,934.0,499.634,70.32934683721403,86.60215780873304
9750,0.6375150784077201,0.0526451835257625,0.0667758056177839,0.2036015853868689,0.0394623470618645,5.758,748.067,2.403,136.0,926.0,498.657,70.50618340525949,86.08195551994703
